queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,12,12.608825924581495,0.014009806582868328
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,13,10.005124549945805,0.011116805055495338
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,14,8.19483375065299,0.009105370834058877
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,15,6.386127269553555,0.007095696966170616
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,16,5.480401845286906,0.006089335383652117
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,17,4.212820696260124,0.004680911884733471
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,18,3.3313016485785596,0.0037014462761983994
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,19,2.5065106396875336,0.002785011821875037
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,20,1.9024741394788265,0.002113860154976474
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,21,1.5350483817531995,0.0017056093130591106
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,22,1.1123241108389976,0.0012359156787099975
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,23,0.9124524953570727,0.001013836105952303
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,24,0.8262826817748135,0.0009180918686386816
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,25,0.6122410531552305,0.000680267836839145
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,26,0.4169867057922545,0.0004633185619913939
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,27,0.35238652017488903,0.0003915405779720989
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,28,0.27293382508057107,0.000303259805645079
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,29,0.14719213401434672,0.00016354681557149636
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,30,0.14350736038224454,0.00015945262264693838
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,31,0.10175591623539049,0.00011306212915043387
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,32,0.11467625661370562,0.00012741806290411735
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,33,0.03996277954342986,4.440308838158873e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,34,0.03472502881169248,3.858336534632498e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,35,0.0346095344883679,3.845503832040877e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,36,0.006357363476354294,7.063737195949216e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,37,0.007985733534781048,8.87303726086783e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,0,187.81264644276825,0.2086807182697425
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,1,150.26275020212486,0.16695861133569428
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,2,119.9301751494011,0.13325575016600122
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,3,94.27081198975621,0.10474534665528468
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,4,74.707583121096,0.08300842569010666
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,5,57.921507295576404,0.06435723032841822
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,5,6,45.65042902121773,0.05072269891246415
